24816,40570,41120,39828,33499,32544,1375,2039,2224,
24715,40573,41167,39959,33386,32564,1375,2039,2224,
24839,40458,41000,39954,33216,32127,1374,2037,2232,
24741,40627,41190,39870,33515,32114,1374,2037,2232,
24727,40584,41147,39824,33080,32105,1374,2037,2232,
24803,40610,41160,39775,33375,32098,1369,2038,2233,
24759,40615,41172,39909,33351,32195,1369,2038,2233,
24759,40658,41176,39988,33348,32455,1372,2037,2226,
24795,40696,41176,39805,33401,32348,1372,2037,2226,
24747,40699,41202,39912,33358,32480,1376,2039,2232,
24759,40664,41177,39836,33299,32357,1370,2039,2232,
24591,40576,41039,39689,33064,32175,1370,2039,2232,
24751,40544,41160,39940,33290,32553,1373,2040,2233,
24933,40358,40907,39888,33103,32486,1373,2040,2233,
24669,40600,41194,40008,33343,32543,1378,2034,2235,
24775,40572,41116,39736,33263,32268,1378,2034,2235,
24719,40663,41218,39864,33264,31951,1382,2032,2226,
24738,40669,41186,39894,33258,31948,1376,2040,2232,
24977,40433,40983,39664,33198,31757,1376,2040,2232,
24818,40588,41128,39936,33321,32208,1381,2036,2229,
24829,40512,40959,39831,33347,32392,1381,2036,2229,
24774,40622,41191,39958,33441,32488,1377,2034,2227,
24815,40534,41135,39880,33191,32627,1377,2034,2227,
24784,40615,41141,39857,33303,32273,1379,2036,2232,
