%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1443623959892859309,409452,1443623959892859309,world,-0.523345649242,0.155628994107,1.98933207989,0.0619243681431,0.172045096755,0.136012837291,0.973687052727
1443623959903105827,409453,1443623959903105827,world,-0.517122387886,0.156285881996,1.98570609093,0.0569702796638,0.180123522878,0.12692733109,0.973755300045
1443623959912802240,409454,1443623959912802240,world,-0.512163341045,0.156275048852,1.98205220699,0.0597015880048,0.187141269445,0.12690679729,0.972269892693
1443623959923174927,409455,1443623959923174927,world,-0.50698786974,0.156679809093,1.97880840302,0.0561776012182,0.192959755659,0.12160486728,0.972019970417
1443623959932812917,409456,1443623959932812917,world,-0.502594292164,0.157199844718,1.97614765167,0.057350769639,0.200761020184,0.121151663363,0.970426857471
1443623959942947716,409457,1443623959942947716,world,-0.498521149158,0.15789398551,1.97297537327,0.0553365051746,0.206002220511,0.119874119759,0.969603598118
1443623959952912826,409458,1443623959952912826,world,-0.495327860117,0.158625975251,1.97106719017,0.0496895611286,0.203782379627,0.113005355,0.971202075481
1443623959962754482,409459,1443623959962754482,world,-0.492902874947,0.159479498863,1.96841526031,0.0475454553962,0.210451260209,0.116124220192,0.969517827034
1443623959972932817,409460,1443623959972932817,world,-0.491252034903,0.160162165761,1.96739089489,0.0452287048101,0.21427129209,0.115270204842,0.968893647194
1443623959982948641,409461,1443623959982948641,world,-0.489603668451,0.160559549928,1.96639513969,0.0412509217858,0.215572312474,0.114375017583,0.968888700008
1443623959992779125,409462,1443623959992779125,world,-0.489153563976,0.161084800959,1.96545815468,0.0396063402295,0.213271722198,0.114082425833,0.969500780106
1443623960002916877,409463,1443623960002916877,world,-0.489036530256,0.161351457238,1.9651594162,0.0383252315223,0.213822826743,0.113556727767,0.969492614269
1443623960012845336,409464,1443623960012845336,world,-0.489640086889,0.161481246352,1.96508324146,0.0377052016556,0.214282393456,0.111472837627,0.969657301903
1443623960023018399,409465,1443623960023018399,world,-0.490649044514,0.162221372128,1.96583604813,0.0321903415024,0.216281995177,0.108390107751,0.969761669636
1443623960032917270,409466,1443623960032917270,world,-0.492350667715,0.162484005094,1.96665453911,0.0354145951569,0.215552210808,0.10800729692,0.969854414463
1443623960042880656,409467,1443623960042880656,world,-0.495087146759,0.16130296886,1.96910214424,0.0334069468081,0.202746361494,0.110029891133,0.972456395626
1443623960053136238,409468,1443623960053136238,world,-0.499480813742,0.161881998181,1.97055804729,0.0371499843895,0.211867034435,0.114889644086,0.969810605049
1443623960062916027,409469,1443623960062916027,world,-0.502363741398,0.162555888295,1.9727717638,0.0366600938141,0.20142750442,0.113163366914,0.97225356102
1443623960073185455,409470,1443623960073185455,world,-0.506843388081,0.162123411894,1.97585773468,0.031901538372,0.195249468088,0.115138366818,0.973449170589
1443623960083159970,409471,1443623960083159970,world,-0.511794388294,0.162410974503,1.97857618332,0.0331633202732,0.184963345528,0.11661016196,0.975238919258
1443623960092984934,409472,1443623960092984934,world,-0.517338097095,0.162211403251,1.98226475716,0.0325818359852,0.177575051785,0.116905137897,0.976595580578
1443623960102864449,409473,1443623960102864449,world,-0.523050069809,0.162972137332,1.98529016972,0.0287433620542,0.171250194311,0.113993667066,0.978188514709
1443623960112967609,409474,1443623960112967609,world,-0.529688000679,0.163062423468,1.9888201952,0.02551776357,0.164333805442,0.117380827665,0.979063391685
1443623960122829398,409475,1443623960122829398,world,-0.536380052567,0.163188427687,1.99270617962,0.0274359751493,0.156684175134,0.117157168686,0.980291545391
1443623960132800946,409476,1443623960132800946,world,-0.543815970421,0.163213953376,1.99650299549,0.0252560880035,0.146149113774,0.115012325346,0.982229471207
1443623960142923639,409477,1443623960142923639,world,-0.551898598671,0.162656649947,2.00085067749,0.0257408861071,0.135111659765,0.119406878948,0.983272194862
1443623960152867543,409478,1443623960152867543,world,-0.560256540775,0.163309201598,2.00440478325,0.0251080114394,0.127297341824,0.117121495306,0.984605312347
1443623960162691731,409479,1443623960162691731,world,-0.569419503212,0.162981987,2.00841283798,0.0227332524955,0.119027137756,0.125439673662,0.984672904015
1443623960172846928,409480,1443623960172846928,world,-0.578890442848,0.163067415357,2.01244115829,0.0186095498502,0.107084177434,0.11935492605,0.986884534359
